time,Sun_x,Sun_y,Sun_z,Sun_vx,Sun_vy,Sun_vz,Earth_x,Earth_y,Earth_z,Earth_vx,Earth_vy,Earth_vz,Jupiter_x,Jupiter_y,Jupiter_z,Jupiter_vx,Jupiter_vy,Jupiter_vz
0.497,0.000176315,0,5.67E-06,0,0,0,-0.999631765,0,-0.018833543,0,0,-6.283185307,5.020720401,0,1.353638976,0,0,2.75535903
0.498,0.000176997,0,5.73E-06,0,0,0,-0.999729724,0,-0.012550976,0,0,-6.283185307,5.020002415,0,1.356299145,0,0,2.75535903
0.499,0.00017768,0,5.78E-06,0,0,0,-0.999788206,0,-0.006267913,0,0,-6.283185307,5.019283021,0,1.358958934,0,0,2.75535903
0.5,0.000178365,0,5.83E-06,0,0,0,-0.999807208,0,1.54E-05,0,0,-6.283185307,5.018562217,0,1.36161834,0,0,2.75535903
0.501,0.000179051,0,5.89E-06,0,0,0,-0.999786729,0,0.00629871,0,0,-6.283185307,5.017840004,0,1.364277365,0,0,2.75535903
0.502,0.000179739,0,5.94E-06,0,0,0,-0.999726771,0,0.012581772,0,0,-6.283185307,5.017116382,0,1.366936006,0,0,2.75535903
0.503,0.000180427,0,6.00E-06,0,0,0,-0.999627335,0,0.018864339,0,0,-6.283185307,5.016391351,0,1.369594263,0,0,2.75535903
0.504,0.000181117,0,6.05E-06,0,0,0,-0.999488426,0,0.025146161,0,0,-6.283185307,5.015664911,0,1.372252136,0,0,2.75535903
0.505,0.000181808,0,6.11E-06,0,0,0,-0.999310048,0,0.031426991,0,0,-6.283185307,5.014937064,0,1.374909624,0,0,2.75535903
0.506,0.0001825,0,6.16E-06,0,0,0,-0.99909221,0,0.03770658,0,0,-6.283185307,5.014207808,0,1.377566725,0,0,2.75535903
0.507,0.000183193,0,6.22E-06,0,0,0,-0.998834919,0,0.043984682,0,0,-6.283185307,5.013477144,0,1.38022344,0,0,2.75535903
0.508,0.000183888,0,6.27E-06,0,0,0,-0.998538186,0,0.050261047,0,0,-6.283185307,5.012745073,0,1.382879767,0,0,2.75535903
0.509,0.000184584,0,6.33E-06,0,0,0,-0.998202022,0,0.056535429,0,0,-6.283185307,5.012011594,0,1.385535705,0,0,2.75535903
0.51,0.000185281,0,6.39E-06,0,0,0,-0.997826441,0,0.062807578,0,0,-6.283185307,5.011276707,0,1.388191255,0,0,2.75535903
0.511,0.000185979,0,6.45E-06,0,0,0,-0.997411458,0,0.069077249,0,0,-6.283185307,5.010540414,0,1.390846415,0,0,2.75535903
0.512,0.000186678,0,6.50E-06,0,0,0,-0.996957088,0,0.075344193,0,0,-6.283185307,5.009802713,0,1.393501184,0,0,2.75535903
0.513,0.000187379,0,6.56E-06,0,0,0,-0.99646335,0,0.081608163,0,0,-6.283185307,5.009063606,0,1.396155562,0,0,2.75535903
0.514,0.000188081,0,6.62E-06,0,0,0,-0.995930262,0,0.087868911,0,0,-6.283185307,5.008323093,0,1.398809548,0,0,2.75535903
0.515,0.000188784,0,6.68E-06,0,0,0,-0.995357848,0,0.094126191,0,0,-6.283185307,5.007581173,0,1.401463142,0,0,2.75535903
0.516,0.000189488,0,6.74E-06,0,0,0,-0.994746127,0,0.100379756,0,0,-6.283185307,5.006837847,0,1.404116341,0,0,2.75535903
0.517,0.000190194,0,6.80E-06,0,0,0,-0.994095126,0,0.106629357,0,0,-6.283185307,5.006093115,0,1.406769147,0,0,2.75535903
0.518,0.000190901,0,6.86E-06,0,0,0,-0.993404869,0,0.11287475,0,0,-6.283185307,5.005346978,0,1.409421557,0,0,2.75535903
0.519,0.000191609,0,6.92E-06,0,0,0,-0.992675384,0,0.119115686,0,0,-6.283185307,5.004599435,0,1.412073572,0,0,2.75535903
0.52,0.000192318,0,6.98E-06,0,0,0,-0.9919067,0,0.125351921,0,0,-6.283185307,5.003850487,0,1.41472519,0,0,2.75535903
0.521,0.000193028,0,7.04E-06,0,0,0,-0.991098846,0,0.131583207,0,0,-6.283185307,5.003100133,0,1.417376411,0,0,2.75535903
0.522,0.00019374,0,7.10E-06,0,0,0,-0.990251856,0,0.137809298,0,0,-6.283185307,5.002348375,0,1.420027234,0,0,2.75535903
0.523,0.000194453,0,7.17E-06,0,0,0,-0.989365761,0,0.144029949,0,0,-6.283185307,5.001595213,0,1.422677658,0,0,2.75535903
0.524,0.000195167,0,7.23E-06,0,0,0,-0.988440597,0,0.150244915,0,0,-6.283185307,5.000840646,0,1.425327682,0,0,2.75535903
0.525,0.000195882,0,7.29E-06,0,0,0,-0.987476401,0,0.156453949,0,0,-6.283185307,5.000084675,0,1.427977307,0,0,2.75535903
0.526,0.000196598,0,7.35E-06,0,0,0,-0.986473211,0,0.162656807,0,0,-6.283185307,4.999327299,0,1.43062653,0,0,2.75535903
0.527,0.000197316,0,7.42E-06,0,0,0,-0.985431066,0,0.168853244,0,0,-6.283185307,4.99856852,0,1.433275352,0,0,2.75535903
0.528,0.000198035,0,7.48E-06,0,0,0,-0.984350007,0,0.175043015,0,0,-6.283185307,4.997808338,0,1.435923771,0,0,2.75535903
0.529,0.000198755,0,7.55E-06,0,0,0,-0.983230078,0,0.181225876,0,0,-6.283185307,4.997046752,0,1.438571787,0,0,2.75535903
0.53,0.000199477,0,7.61E-06,0,0,0,-0.982071321,0,0.187401582,0,0,-6.283185307,4.996283763,0,1.441219399,0,0,2.75535903
0.531,0.000200199,0,7.68E-06,0,0,0,-0.980873784,0,0.19356989,0,0,-6.283185307,4.995519371,0,1.443866607,0,0,2.75535903
0.532,0.000200923,0,7.74E-06,0,0,0,-0.979637512,0,0.199730557,0,0,-6.283185307,4.994753577,0,1.446513409,0,0,2.75535903
0.533,0.000201648,0,7.81E-06,0,0,0,-0.978362556,0,0.205883339,0,0,-6.283185307,4.99398638,0,1.449159804,0,0,2.75535903
0.534,0.000202374,0,7.88E-06,0,0,0,-0.977048964,0,0.212027993,0,0,-6.283185307,4.99321778,0,1.451805793,0,0,2.75535903
0.535,0.000203102,0,7.94E-06,0,0,0,-0.97569679,0,0.218164277,0,0,-6.283185307,4.992447779,0,1.454451374,0,0,2.75535903
0.536,0.00020383,0,8.01E-06,0,0,0,-0.974306087,0,0.224291948,0,0,-6.283185307,4.991676376,0,1.457096547,0,0,2.75535903
0.537,0.00020456,0,8.08E-06,0,0,0,-0.972876908,0,0.230410764,0,0,-6.283185307,4.990903571,0,1.459741311,0,0,2.75535903
0.538,0.000205291,0,8.15E-06,0,0,0,-0.971409312,0,0.236520485,0,0,-6.283185307,4.990129365,0,1.462385665,0,0,2.75535903
0.539,0.000206024,0,8.22E-06,0,0,0,-0.969903355,0,0.242620868,0,0,-6.283185307,4.989353758,0,1.465029608,0,0,2.75535903
0.54,0.000206757,0,8.28E-06,0,0,0,-0.968359097,0,0.248711673,0,0,-6.283185307,4.988576749,0,1.467673139,0,0,2.75535903
0.541,0.000207492,0,8.35E-06,0,0,0,-0.966776599,0,0.254792659,0,0,-6.283185307,4.98779834,0,1.470316259,0,0,2.75535903
0.542,0.000208228,0,8.42E-06,0,0,0,-0.965155924,0,0.260863587,0,0,-6.283185307,4.98701853,0,1.472958966,0,0,2.75535903
0.543,0.000208965,0,8.49E-06,0,0,0,-0.963497135,0,0.266924216,0,0,-6.283185307,4.98623732,0,1.475601259,0,0,2.75535903
0.544,0.000209703,0,8.57E-06,0,0,0,-0.961800298,0,0.272974308,0,0,-6.283185307,4.98545471,0,1.478243137,0,0,2.75535903
0.545,0.000210443,0,8.64E-06,0,0,0,-0.96006548,0,0.279013623,0,0,-6.283185307,4.9846707,0,1.480884601,0,0,2.75535903
0.546,0.000211184,0,8.71E-06,0,0,0,-0.958292749,0,0.285041924,0,0,-6.283185307,4.983885291,0,1.483525649,0,0,2.75535903
0.547,0.000211926,0,8.78E-06,0,0,0,-0.956482175,0,0.291058971,0,0,-6.283185307,4.983098482,0,1.48616628,0,0,2.75535903
0.548,0.000212669,0,8.85E-06,0,0,0,-0.95463383,0,0.297064528,0,0,-6.283185307,4.982310274,0,1.488806494,0,0,2.75535903
0.549,0.000213414,0,8.93E-06,0,0,0,-0.952747787,0,0.303058357,0,0,-6.283185307,4.981520666,0,1.49144629,0,0,2.75535903
0.55,0.000214159,0,9.00E-06,0,0,0,-0.95082412,0,0.309040223,0,0,-6.283185307,4.98072966,0,1.494085667,0,0,2.75535903
0.551,0.000214906,0,9.07E-06,0,0,0,-0.948862905,0,0.315009888,0,0,-6.283185307,4.979937256,0,1.496724625,0,0,2.75535903
0.552,0.000215654,0,9.15E-06,0,0,0,-0.94686422,0,0.320967117,0,0,-6.283185307,4.979143453,0,1.499363162,0,0,2.75535903
0.553,0.000216404,0,9.22E-06,0,0,0,-0.944828143,0,0.326911674,0,0,-6.283185307,4.978348252,0,1.502001278,0,0,2.75535903
0.554,0.000217154,0,9.30E-06,0,0,0,-0.942754754,0,0.332843326,0,0,-6.283185307,4.977551653,0,1.504638972,0,0,2.75535903
0.555,0.000217906,0,9.37E-06,0,0,0,-0.940644136,0,0.338761838,0,0,-6.283185307,4.976753657,0,1.507276244,0,0,2.75535903
0.556,0.000218659,0,9.45E-06,0,0,0,-0.938496372,0,0.344666976,0,0,-6.283185307,4.975954263,0,1.509913093,0,0,2.75535903
0.557,0.000219413,0,9.53E-06,0,0,0,-0.936311547,0,0.350558507,0,0,-6.283185307,4.975153472,0,1.512549518,0,0,2.75535903
0.558,0.000220169,0,9.60E-06,0,0,0,-0.934089746,0,0.356436199,0,0,-6.283185307,4.974351283,0,1.515185518,0,0,2.75535903
0.559,0.000220925,0,9.68E-06,0,0,0,-0.931831058,0,0.362299819,0,0,-6.283185307,4.973547699,0,1.517821092,0,0,2.75535903
0.56,0.000221683,0,9.76E-06,0,0,0,-0.929535571,0,0.368149136,0,0,-6.283185307,4.972742717,0,1.520456241,0,0,2.75535903
0.561,0.000222442,0,9.84E-06,0,0,0,-0.927203377,0,0.37398392,0,0,-6.283185307,4.971936339,0,1.523090962,0,0,2.75535903
0.562,0.000223202,0,9.91E-06,0,0,0,-0.924834567,0,0.379803939,0,0,-6.283185307,4.971128565,0,1.525725256,0,0,2.75535903
0.563,0.000223964,0,9.99E-06,0,0,0,-0.922429235,0,0.385608964,0,0,-6.283185307,4.970319396,0,1.528359121,0,0,2.75535903
0.564,0.000224727,0,1.01E-05,0,0,0,-0.919987476,0,0.391398766,0,0,-6.283185307,4.96950883,0,1.530992557,0,0,2.75535903
0.565,0.000225491,0,1.02E-05,0,0,0,-0.917509385,0,0.397173116,0,0,-6.283185307,4.96869687,0,1.533625563,0,0,2.75535903
0.566,0.000226256,0,1.02E-05,0,0,0,-0.914995062,0,0.402931786,0,0,-6.283185307,4.967883514,0,1.536258139,0,0,2.75535903
0.567,0.000227022,0,1.03E-05,0,0,0,-0.912444605,0,0.40867455,0,0,-6.283185307,4.967068763,0,1.538890283,0,0,2.75535903
0.568,0.00022779,0,1.04E-05,0,0,0,-0.909858115,0,0.414401179,0,0,-6.283185307,4.966252617,0,1.541521995,0,0,2.75535903
0.569,0.000228558,0,1.05E-05,0,0,0,-0.907235694,0,0.420111449,0,0,-6.283185307,4.965435077,0,1.544153274,0,0,2.75535903
0.57,0.000229328,0,1.06E-05,0,0,0,-0.904577445,0,0.425805133,0,0,-6.283185307,4.964616143,0,1.546784119,0,0,2.75535903
0.571,0.0002301,0,1.06E-05,0,0,0,-0.901883473,0,0.431482007,0,0,-6.283185307,4.963795815,0,1.54941453,0,0,2.75535903
0.572,0.000230872,0,1.07E-05,0,0,0,-0.899153885,0,0.437141847,0,0,-6.283185307,4.962974092,0,1.552044507,0,0,2.75535903
0.573,0.000231646,0,1.08E-05,0,0,0,-0.896388789,0,0.44278443,0,0,-6.283185307,4.962150977,0,1.554674047,0,0,2.75535903
0.574,0.000232421,0,1.09E-05,0,0,0,-0.893588293,0,0.448409531,0,0,-6.283185307,4.961326467,0,1.557303151,0,0,2.75535903
0.575,0.000233197,0,1.10E-05,0,0,0,-0.890752508,0,0.454016931,0,0,-6.283185307,4.960500565,0,1.559931817,0,0,2.75535903
0.576,0.000233974,0,1.11E-05,0,0,0,-0.887881547,0,0.459606406,0,0,-6.283185307,4.95967327,0,1.562560045,0,0,2.75535903
0.577,0.000234753,0,1.11E-05,0,0,0,-0.884975521,0,0.465177737,0,0,-6.283185307,4.958844582,0,1.565187835,0,0,2.75535903
0.578,0.000235532,0,1.12E-05,0,0,0,-0.882034547,0,0.470730704,0,0,-6.283185307,4.958014502,0,1.567815185,0,0,2.75535903
0.579,0.000236313,0,1.13E-05,0,0,0,-0.87905874,0,0.476265087,0,0,-6.283185307,4.95718303,0,1.570442095,0,0,2.75535903
0.58,0.000237095,0,1.14E-05,0,0,0,-0.876048217,0,0.481780668,0,0,-6.283185307,4.956350166,0,1.573068564,0,0,2.75535903
0.581,0.000237879,0,1.15E-05,0,0,0,-0.873003098,0,0.487277228,0,0,-6.283185307,4.95551591,0,1.575694591,0,0,2.75535903
0.582,0.000238664,0,1.16E-05,0,0,0,-0.869923503,0,0.492754552,0,0,-6.283185307,4.954680262,0,1.578320175,0,0,2.75535903
0.583,0.000239449,0,1.17E-05,0,0,0,-0.866809552,0,0.498212423,0,0,-6.283185307,4.953843224,0,1.580945317,0,0,2.75535903
0.584,0.000240236,0,1.18E-05,0,0,0,-0.86366137,0,0.503650625,0,0,-6.283185307,4.953004794,0,1.583570014,0,0,2.75535903
0.585,0.000241025,0,1.19E-05,0,0,0,-0.86047908,0,0.509068944,0,0,-6.283185307,4.952164973,0,1.586194267,0,0,2.75535903
0.586,0.000241814,0,1.19E-05,0,0,0,-0.857262809,0,0.514467165,0,0,-6.283185307,4.951323762,0,1.588818075,0,0,2.75535903
0.587,0.000242605,0,1.20E-05,0,0,0,-0.854012682,0,0.519845076,0,0,-6.283185307,4.950481161,0,1.591441436,0,0,2.75535903
0.588,0.000243397,0,1.21E-05,0,0,0,-0.850728828,0,0.525202465,0,0,-6.283185307,4.949637169,0,1.59406435,0,0,2.75535903
0.589,0.00024419,0,1.22E-05,0,0,0,-0.847411377,0,0.530539119,0,0,-6.283185307,4.948791788,0,1.596686817,0,0,2.75535903
0.59,0.000244984,0,1.23E-05,0,0,0,-0.84406046,0,0.535854829,0,0,-6.283185307,4.947945017,0,1.599308836,0,0,2.75535903
0.591,0.00024578,0,1.24E-05,0,0,0,-0.840676209,0,0.541149383,0,0,-6.283185307,4.947096857,0,1.601930405,0,0,2.75535903
0.592,0.000246577,0,1.25E-05,0,0,0,-0.837258757,0,0.546422574,0,0,-6.283185307,4.946247308,0,1.604551524,0,0,2.75535903
0.593,0.000247375,0,1.26E-05,0,0,0,-0.83380824,0,0.551674194,0,0,-6.283185307,4.945396369,0,1.607172193,0,0,2.75535903
0.594,0.000248174,0,1.27E-05,0,0,0,-0.830324794,0,0.556904034,0,0,-6.283185307,4.944544043,0,1.609792411,0,0,2.75535903
0.595,0.000248975,0,1.28E-05,0,0,0,-0.826808556,0,0.562111888,0,0,-6.283185307,4.943690327,0,1.612412176,0,0,2.75535903
0.596,0.000249776,0,1.29E-05,0,0,0,-0.823259665,0,0.567297551,0,0,-6.283185307,4.942835224,0,1.615031489,0,0,2.75535903
0.597,0.000250579,0,1.30E-05,0,0,0,-0.819678261,0,0.572460818,0,0,-6.283185307,4.941978732,0,1.617650348,0,0,2.75535903
0.598,0.000251383,0,1.31E-05,0,0,0,-0.816064485,0,0.577601485,0,0,-6.283185307,4.941120853,0,1.620268753,0,0,2.75535903
0.599,0.000252189,0,1.32E-05,0,0,0,-0.812418481,0,0.58271935,0,0,-6.283185307,4.940261587,0,1.622886703,0,0,2.75535903
0.6,0.000252995,0,1.33E-05,0,0,0,-0.808740391,0,0.58781421,0,0,-6.283185307,4.939400933,0,1.625504198,0,0,2.75535903
0.601,0.000253803,0,1.33E-05,0,0,0,-0.805030362,0,0.592885863,0,0,-6.283185307,4.938538893,0,1.628121236,0,0,2.75535903
0.602,0.000254612,0,1.34E-05,0,0,0,-0.80128854,0,0.597934111,0,0,-6.283185307,4.937675465,0,1.630737816,0,0,2.75535903
0.603,0.000255422,0,1.35E-05,0,0,0,-0.797515071,0,0.602958753,0,0,-6.283185307,4.936810651,0,1.633353939,0,0,2.75535903
0.604,0.000256234,0,1.36E-05,0,0,0,-0.793710106,0,0.607959591,0,0,-6.283185307,4.935944451,0,1.635969603,0,0,2.75535903
0.605,0.000257047,0,1.37E-05,0,0,0,-0.789873795,0,0.612936428,0,0,-6.283185307,4.935076865,0,1.638584808,0,0,2.75535903
0.606,0.000257861,0,1.38E-05,0,0,0,-0.786006288,0,0.617889068,0,0,-6.283185307,4.934207893,0,1.641199552,0,0,2.75535903
0.607,0.000258676,0,1.39E-05,0,0,0,-0.782107739,0,0.622817314,0,0,-6.283185307,4.933337536,0,1.643813836,0,0,2.75535903
0.608,0.000259492,0,1.40E-05,0,0,0,-0.778178302,0,0.627720972,0,0,-6.283185307,4.932465793,0,1.646427658,0,0,2.75535903
0.609,0.00026031,0,1.41E-05,0,0,0,-0.774218131,0,0.632599849,0,0,-6.283185307,4.931592665,0,1.649041018,0,0,2.75535903
0.61,0.000261128,0,1.42E-05,0,0,0,-0.770227383,0,0.637453752,0,0,-6.283185307,4.930718153,0,1.651653915,0,0,2.75535903
0.611,0.000261948,0,1.44E-05,0,0,0,-0.766206215,0,0.64228249,0,0,-6.283185307,4.929842256,0,1.654266348,0,0,2.75535903
0.612,0.00026277,0,1.45E-05,0,0,0,-0.762154786,0,0.647085871,0,0,-6.283185307,4.928964975,0,1.656878316,0,0,2.75535903
0.613,0.000263592,0,1.46E-05,0,0,0,-0.758073257,0,0.651863706,0,0,-6.283185307,4.928086309,0,1.659489819,0,0,2.75535903
0.614,0.000264416,0,1.47E-05,0,0,0,-0.753961787,0,0.656615807,0,0,-6.283185307,4.92720626,0,1.662100856,0,0,2.75535903
0.615,0.000265241,0,1.48E-05,0,0,0,-0.74982054,0,0.661341986,0,0,-6.283185307,4.926324828,0,1.664711427,0,0,2.75535903
0.616,0.000266067,0,1.49E-05,0,0,0,-0.745649679,0,0.666042056,0,0,-6.283185307,4.925442012,0,1.66732153,0,0,2.75535903
0.617,0.000266894,0,1.50E-05,0,0,0,-0.741449369,0,0.670715832,0,0,-6.283185307,4.924557813,0,1.669931164,0,0,2.75535903
0.618,0.000267723,0,1.51E-05,0,0,0,-0.737219774,0,0.675363129,0,0,-6.283185307,4.923672231,0,1.67254033,0,0,2.75535903
0.619,0.000268553,0,1.52E-05,0,0,0,-0.732961063,0,0.679983764,0,0,-6.283185307,4.922785267,0,1.675149026,0,0,2.75535903
0.62,0.000269384,0,1.53E-05,0,0,0,-0.728673404,0,0.684577555,0,0,-6.283185307,4.92189692,0,1.677757252,0,0,2.75535903
0.621,0.000270216,0,1.54E-05,0,0,0,-0.724356965,0,0.689144319,0,0,-6.283185307,4.921007191,0,1.680365006,0,0,2.75535903
0.622,0.00027105,0,1.55E-05,0,0,0,-0.720011917,0,0.693683877,0,0,-6.283185307,4.920116081,0,1.682972289,0,0,2.75535903
0.623,0.000271885,0,1.56E-05,0,0,0,-0.715638432,0,0.69819605,0,0,-6.283185307,4.919223589,0,1.685579099,0,0,2.75535903
0.624,0.00027272,0,1.57E-05,0,0,0,-0.711236682,0,0.70268066,0,0,-6.283185307,4.918329715,0,1.688185436,0,0,2.75535903
0.625,0.000273558,0,1.58E-05,0,0,0,-0.70680684,0,0.707137529,0,0,-6.283185307,4.917434461,0,1.690791299,0,0,2.75535903
0.626,0.000274396,0,1.60E-05,0,0,0,-0.702349083,0,0.711566481,0,0,-6.283185307,4.916537826,0,1.693396687,0,0,2.75535903
0.627,0.000275236,0,1.61E-05,0,0,0,-0.697863585,0,0.715967342,0,0,-6.283185307,4.91563981,0,1.696001599,0,0,2.75535903
0.628,0.000276077,0,1.62E-05,0,0,0,-0.693350524,0,0.720339938,0,0,-6.283185307,4.914740414,0,1.698606035,0,0,2.75535903
0.629,0.000276919,0,1.63E-05,0,0,0,-0.688810078,0,0.724684096,0,0,-6.283185307,4.913839638,0,1.701209994,0,0,2.75535903
0.63,0.000277762,0,1.64E-05,0,0,0,-0.684242426,0,0.728999645,0,0,-6.283185307,4.912937482,0,1.703813476,0,0,2.75535903
0.631,0.000278607,0,1.65E-05,0,0,0,-0.679647749,0,0.733286414,0,0,-6.283185307,4.912033946,0,1.706416479,0,0,2.75535903
0.632,0.000279452,0,1.66E-05,0,0,0,-0.675026227,0,0.737544235,0,0,-6.283185307,4.911129031,0,1.709019003,0,0,2.75535903
0.633,0.0002803,0,1.67E-05,0,0,0,-0.670378044,0,0.741772938,0,0,-6.283185307,4.910222737,0,1.711621047,0,0,2.75535903
0.634,0.000281148,0,1.69E-05,0,0,0,-0.665703382,0,0.745972358,0,0,-6.283185307,4.909315065,0,1.71422261,0,0,2.75535903
0.635,0.000281997,0,1.70E-05,0,0,0,-0.661002427,0,0.750142328,0,0,-6.283185307,4.908406014,0,1.716823692,0,0,2.75535903
0.636,0.000282848,0,1.71E-05,0,0,0,-0.656275363,0,0.754282684,0,0,-6.283185307,4.907495584,0,1.719424292,0,0,2.75535903
0.637,0.0002837,0,1.72E-05,0,0,0,-0.651522378,0,0.758393262,0,0,-6.283185307,4.906583777,0,1.722024409,0,0,2.75535903
0.638,0.000284553,0,1.73E-05,0,0,0,-0.646743659,0,0.762473901,0,0,-6.283185307,4.905670592,0,1.724624042,0,0,2.75535903
0.639,0.000285408,0,1.74E-05,0,0,0,-0.641939394,0,0.766524438,0,0,-6.283185307,4.904756029,0,1.727223191,0,0,2.75535903
0.64,0.000286263,0,1.76E-05,0,0,0,-0.637109774,0,0.770544715,0,0,-6.283185307,4.903840089,0,1.729821855,0,0,2.75535903
0.641,0.00028712,0,1.77E-05,0,0,0,-0.632254988,0,0.774534571,0,0,-6.283185307,4.902922772,0,1.732420033,0,0,2.75535903
0.642,0.000287978,0,1.78E-05,0,0,0,-0.627375229,0,0.778493851,0,0,-6.283185307,4.902004078,0,1.735017725,0,0,2.75535903
0.643,0.000288838,0,1.79E-05,0,0,0,-0.62247069,0,0.782422397,0,0,-6.283185307,4.901084008,0,1.73761493,0,0,2.75535903
0.644,0.000289698,0,1.80E-05,0,0,0,-0.617541563,0,0.786320055,0,0,-6.283185307,4.900162562,0,1.740211646,0,0,2.75535903
0.645,0.00029056,0,1.82E-05,0,0,0,-0.612588043,0,0.79018667,0,0,-6.283185307,4.899239739,0,1.742807874,0,0,2.75535903
0.646,0.000291423,0,1.83E-05,0,0,0,-0.607610326,0,0.79402209,0,0,-6.283185307,4.898315541,0,1.745403613,0,0,2.75535903
0.647,0.000292287,0,1.84E-05,0,0,0,-0.602608609,0,0.797826164,0,0,-6.283185307,4.897389968,0,1.747998861,0,0,2.75535903
0.648,0.000293153,0,1.85E-05,0,0,0,-0.597583088,0,0.801598741,0,0,-6.283185307,4.896463019,0,1.750593619,0,0,2.75535903
0.649,0.00029402,0,1.86E-05,0,0,0,-0.592533963,0,0.805339673,0,0,-6.283185307,4.895534695,0,1.753187885,0,0,2.75535903
0.65,0.000294888,0,1.88E-05,0,0,0,-0.587461431,0,0.809048811,0,0,-6.283185307,4.894604997,0,1.755781659,0,0,2.75535903
0.651,0.000295757,0,1.89E-05,0,0,0,-0.582365695,0,0.81272601,0,0,-6.283185307,4.893673924,0,1.758374939,0,0,2.75535903
0.652,0.000296627,0,1.90E-05,0,0,0,-0.577246954,0,0.816371124,0,0,-6.283185307,4.892741477,0,1.760967726,0,0,2.75535903
0.653,0.000297499,0,1.91E-05,0,0,0,-0.572105412,0,0.819984009,0,0,-6.283185307,4.891807657,0,1.763560019,0,0,2.75535903
0.654,0.000298372,0,1.93E-05,0,0,0,-0.56694127,0,0.823564523,0,0,-6.283185307,4.890872462,0,1.766151816,0,0,2.75535903
0.655,0.000299246,0,1.94E-05,0,0,0,-0.561754732,0,0.827112525,0,0,-6.283185307,4.889935895,0,1.768743117,0,0,2.75535903
0.656,0.000300122,0,1.95E-05,0,0,0,-0.556546004,0,0.830627873,0,0,-6.283185307,4.888997954,0,1.771333921,0,0,2.75535903
0.657,0.000300998,0,1.96E-05,0,0,0,-0.551315292,0,0.83411043,0,0,-6.283185307,4.88805864,0,1.773924228,0,0,2.75535903
0.658,0.000301876,0,1.98E-05,0,0,0,-0.5460628,0,0.837560058,0,0,-6.283185307,4.887117954,0,1.776514037,0,0,2.75535903
0.659,0.000302755,0,1.99E-05,0,0,0,-0.540788737,0,0.840976621,0,0,-6.283185307,4.886175895,0,1.779103347,0,0,2.75535903
0.66,0.000303636,0,2.00E-05,0,0,0,-0.535493312,0,0.844359984,0,0,-6.283185307,4.885232465,0,1.781692158,0,0,2.75535903
0.661,0.000304517,0,2.02E-05,0,0,0,-0.530176732,0,0.847710014,0,0,-6.283185307,4.884287662,0,1.784280468,0,0,2.75535903
0.662,0.0003054,0,2.03E-05,0,0,0,-0.524839208,0,0.851026577,0,0,-6.283185307,4.883341488,0,1.786868277,0,0,2.75535903
0.663,0.000306284,0,2.04E-05,0,0,0,-0.519480951,0,0.854309544,0,0,-6.283185307,4.882393943,0,1.789455584,0,0,2.75535903
0.664,0.00030717,0,2.06E-05,0,0,0,-0.514102171,0,0.857558785,0,0,-6.283185307,4.881445027,0,1.792042389,0,0,2.75535903
0.665,0.000308056,0,2.07E-05,0,0,0,-0.508703082,0,0.860774171,0,0,-6.283185307,4.88049474,0,1.794628691,0,0,2.75535903
0.666,0.000308944,0,2.08E-05,0,0,0,-0.503283897,0,0.863955575,0,0,-6.283185307,4.879543083,0,1.797214488,0,0,2.75535903
0.667,0.000309833,0,2.09E-05,0,0,0,-0.497844829,0,0.867102872,0,0,-6.283185307,4.878590056,0,1.799799781,0,0,2.75535903
0.668,0.000310723,0,2.11E-05,0,0,0,-0.492386093,0,0.870215938,0,0,-6.283185307,4.877635658,0,1.802384568,0,0,2.75535903
0.669,0.000311615,0,2.12E-05,0,0,0,-0.486907904,0,0.87329465,0,0,-6.283185307,4.876679891,0,1.80496885,0,0,2.75535903
0.67,0.000312508,0,2.14E-05,0,0,0,-0.48141048,0,0.876338885,0,0,-6.283185307,4.875722755,0,1.807552624,0,0,2.75535903
0.671,0.000313402,0,2.15E-05,0,0,0,-0.475894036,0,0.879348525,0,0,-6.283185307,4.874764249,0,1.810135891,0,0,2.75535903
0.672,0.000314297,0,2.16E-05,0,0,0,-0.470358791,0,0.88232345,0,0,-6.283185307,4.873804375,0,1.81271865,0,0,2.75535903
0.673,0.000315193,0,2.18E-05,0,0,0,-0.464804962,0,0.885263543,0,0,-6.283185307,4.872843132,0,1.815300899,0,0,2.75535903
0.674,0.000316091,0,2.19E-05,0,0,0,-0.45923277,0,0.888168688,0,0,-6.283185307,4.871880521,0,1.817882639,0,0,2.75535903
0.675,0.00031699,0,2.20E-05,0,0,0,-0.453642434,0,0.89103877,0,0,-6.283185307,4.870916541,0,1.820463868,0,0,2.75535903
0.676,0.00031789,0,2.22E-05,0,0,0,-0.448034175,0,0.893873675,0,0,-6.283185307,4.869951194,0,1.823044586,0,0,2.75535903
0.677,0.000318792,0,2.23E-05,0,0,0,-0.442408215,0,0.896673292,0,0,-6.283185307,4.86898448,0,1.825624792,0,0,2.75535903
0.678,0.000319695,0,2.25E-05,0,0,0,-0.436764774,0,0.899437511,0,0,-6.283185307,4.868016398,0,1.828204486,0,0,2.75535903
0.679,0.000320599,0,2.26E-05,0,0,0,-0.431104077,0,0.902166222,0,0,-6.283185307,4.867046949,0,1.830783666,0,0,2.75535903
0.68,0.000321504,0,2.27E-05,0,0,0,-0.425426346,0,0.904859317,0,0,-6.283185307,4.866076134,0,1.833362332,0,0,2.75535903
